Id,Neighborhood,YearBuilt,LotArea,OverallQual,GrLivArea,FullBath,GarageCars,Fireplaces,CentralAir,KitchenQual,DistanceToCityCenterKm,SaleCondition,SalePrice
1213,NAmes,2016,5560.0,5,1268,2,1.0,1,N,TA,,Abnorml,234700
1214,Edwards,1986,23110.0,9,1743,1,2.0,2,Y,TA,6.89,Normal,356620
1215,Edwards,1985,13211.0,1,1380,2,0.0,0,Y,TA,8.08,Normal,134440
1216,CollgCr,1982,12066.0,2,1683,2,0.0,0,Y,Gd,4.39,Normal,249750
1217,CollgCr,1980,10672.0,6,2283,2,2.0,1,Y,TA,11.55,Normal,370420
1218,Sawyer,1998,4844.0,8,1754,3,,1,Y,TA,5.76,Normal,312800
1219,NridgHt,1991,15153.0,9,613,1,2.0,2,Y,TA,12.09,Normal,311060
1220,BrkSide,1961,5248.0,5,1727,3,,1,Y,Gd,1.4,Normal,289970
1221,Edwards,1994,9217.0,7,2116,2,1.0,2,Y,TA,10.19,Normal,298320
1222,NridgHt,1997,,6,1389,1,1.0,1,Y,TA,5.43,Normal,363740
1223,Crawfor,1958,2884.0,10,1998,2,2.0,3,Y,Gd,10.92,Normal,421050
1224,Crawfor,1976,9380.0,7,1155,1,2.0,0,Y,TA,7.95,Normal,345070
1225,Crawfor,2006,5338.0,5,757,1,2.0,0,Y,Gd,5.86,Normal,236450
1226,CollgCr,1993,2959.0,10,1571,2,3.0,1,Y,TA,6.45,Normal,419310
1227,Mitchel,1959,10483.0,2,622,1,1.0,0,Y,TA,4.6,Normal,115190
1228,BrkSide,1952,23092.0,10,1380,2,3.0,3,N,TA,11.35,Normal,298710
1229,BrkSide,1991,16026.0,2,2143,2,0.0,0,Y,Gd,3.81,Normal,270680
1230,NridgHt,1982,7034.0,3,545,1,0.0,0,Y,TA,6.93,Normal,192500
1231,Mitchel,2018,8035.0,9,860,1,3.0,2,Y,TA,9.38,Abnorml,251140
1232,Edwards,1987,12470.0,8,984,1,2.0,2,Y,TA,14.45,Normal,259820
1233,Sawyer,2016,14020.0,10,1468,2,2.0,2,Y,TA,7.96,Normal,278660
1234,NridgHt,1965,6737.0,8,1317,1,2.0,1,Y,Gd,7.03,Normal,445140
1235,Sawyer,1981,8138.0,7,2200,3,2.0,0,Y,Ex,9.09,Normal,394530
1236,Sawyer,1959,9298.0,4,1977,1,0.0,0,Y,TA,0.2,Normal,242960
1237,CollgCr,1990,10553.0,1,1748,2,0.0,1,Y,TA,3.21,Normal,305360
1238,OldTown,1963,7485.0,2,1573,3,0.0,0,Y,TA,6.5,Normal,237090
1239,OldTown,1984,7534.0,3,1697,1,0.0,0,Y,Ex,5.15,Normal,185270
1240,Sawyer,1974,15948.0,1,1069,1,0.0,1,Y,TA,1.6,Abnorml,158010
1241,Sawyer,1963,14647.0,6,1929,2,1.0,1,Y,TA,11.43,Normal,298810
1242,BrkSide,1956,10157.0,8,944,1,2.0,3,Y,Ex,9.04,Normal,281290
1243,BrkSide,1986,18897.0,10,1918,3,2.0,3,Y,Ex,8.56,Normal,450050
1244,Somerst,2017,6594.0,5,2093,3,1.0,1,Y,TA,5.22,Normal,413780
1245,NAmes,1964,18010.0,9,1605,2,3.0,1,Y,TA,8.32,Abnorml,356570
1246,NridgHt,1978,10493.0,10,1412,2,2.0,3,Y,Gd,10.06,Normal,541800
1247,Crawfor,1965,41057.0,9,1700,2,3.0,2,Y,Gd,6.94,Family,487470
1248,NridgHt,2007,4407.0,5,400,2,1.0,1,N,TA,9.78,Normal,190390
1249,Crawfor,1979,5668.0,4,1651,2,1.0,1,Y,TA,4.82,Normal,287390
1250,Mitchel,2019,9863.0,10,1443,2,3.0,2,N,TA,8.39,Normal,341730
1251,OldTown,1967,9758.0,3,1475,1,0.0,2,N,TA,12.57,Normal,147020
1252,Sawyer,1955,21211.0,5,1853,2,2.0,1,Y,TA,12.93,Normal,261520
1253,Somerst,1991,5727.0,1,1463,2,0.0,0,Y,Gd,13.31,Normal,214690
1254,Edwards,1996,12577.0,8,930,1,3.0,1,Y,TA,9.14,Family,244860
1255,CollgCr,2020,14306.0,7,1429,1,2.0,2,N,TA,8.13,Normal,297350
1256,CollgCr,2011,11379.0,1,1534,2,1.0,0,Y,Gd,6.2,Normal,220380
1257,CollgCr,2012,4948.0,3,1557,2,0.0,1,Y,TA,0.77,Normal,298740
1258,NridgHt,1995,16173.0,6,1581,2,1.0,1,Y,TA,2.62,Normal,400190
1259,NAmes,1975,14792.0,6,2020,2,2.0,1,Y,Ex,7.33,Normal,450060
1260,Edwards,1980,10797.0,9,957,1,3.0,1,Y,TA,7.57,Normal,260770
1261,Somerst,1959,8861.0,3,1588,2,2.0,1,Y,Gd,13.65,Abnorml,327240
1262,Edwards,1980,8958.0,10,2145,3,3.0,3,Y,TA,13.26,Normal,375230
1263,Crawfor,1975,7691.0,5,633,1,2.0,1,Y,TA,5.25,Normal,246590
1264,Edwards,1952,11021.0,9,1590,2,2.0,2,N,Gd,11.27,Normal,313560
1265,NAmes,1964,8126.0,3,1207,2,1.0,1,Y,TA,6.09,Normal,218540
1266,Mitchel,1987,5234.0,1,1315,2,0.0,0,Y,TA,10.73,Normal,188570
1267,BrkSide,1976,4736.0,1,1048,1,1.0,0,Y,TA,11.22,Normal,192010
1268,NridgHt,2020,5493.0,4,1415,2,,0,Y,TA,12.97,Normal,279180
1269,Sawyer,1983,8940.0,10,2421,3,,1,Y,TA,6.03,Normal,423480
1270,NAmes,2018,7893.0,1,868,1,1.0,0,Y,Gd,12.06,Normal,143170
1271,Sawyer,1996,8909.0,4,915,1,0.0,2,Y,TA,0.51,Abnorml,193340
1272,CollgCr,1952,10276.0,2,849,1,1.0,1,Y,TA,13.18,Normal,163210
1273,Edwards,1964,5846.0,10,2364,2,3.0,2,N,Fa,7.9,Normal,280900
1274,CollgCr,2000,16648.0,7,1269,1,1.0,0,Y,TA,7.99,Normal,281370
1275,Sawyer,1988,6998.0,8,1487,2,1.0,0,Y,TA,0.2,Normal,319260
1276,CollgCr,1971,6441.0,8,1299,2,2.0,2,Y,TA,6.45,Partial,312530
1277,CollgCr,1987,10182.0,7,1028,2,1.0,3,Y,Gd,13.42,Normal,308310
1278,NAmes,2014,3194.0,8,1382,2,2.0,1,Y,TA,6.29,Normal,307690
1279,Sawyer,1977,5388.0,1,2729,3,0.0,1,Y,TA,10.85,Normal,275700
1280,CollgCr,1953,13066.0,9,2196,3,2.0,1,Y,Gd,8.14,Normal,495600
1281,Somerst,1972,3356.0,8,1074,1,,2,Y,TA,12.25,Normal,320400
1282,OldTown,2016,13988.0,8,1824,2,2.0,2,Y,TA,8.77,Partial,304500
1283,Sawyer,2004,17031.0,4,1084,1,2.0,1,Y,Gd,4.27,Normal,251610
1284,CollgCr,2009,6651.0,9,612,1,2.0,1,Y,Gd,8.23,Normal,284460
1285,Mitchel,2014,9257.0,4,2010,3,1.0,2,Y,Fa,14.4,Normal,208500
1286,OldTown,1958,13999.0,1,2080,3,1.0,0,Y,TA,9.99,Abnorml,213480
1287,NAmes,1970,6335.0,10,2023,2,3.0,3,Y,TA,7.53,Normal,359790
1288,CollgCr,1954,12346.0,3,1265,2,0.0,0,Y,TA,17.02,Normal,216520
1289,NAmes,1950,5719.0,2,1417,1,1.0,1,Y,TA,12.64,Normal,216420
1290,Edwards,2009,6301.0,7,1875,2,2.0,2,Y,Gd,11.27,Normal,337600
1291,CollgCr,2016,5364.0,3,1696,2,0.0,1,Y,Gd,9.27,Family,293530
1292,Crawfor,1961,9495.0,9,1303,2,3.0,2,N,Ex,10.92,Normal,412960
1293,Somerst,2001,14274.0,5,690,1,2.0,1,N,TA,11.05,Normal,164530
1294,CollgCr,1987,7296.0,1,1557,2,1.0,0,Y,TA,0.2,Normal,246100
1295,Edwards,1954,4237.0,10,2040,3,3.0,2,Y,TA,9.58,Family,324430
1296,CollgCr,2015,4656.0,6,901,1,2.0,2,Y,TA,7.36,Normal,240170
1297,CollgCr,2011,9745.0,3,1819,2,0.0,0,Y,TA,6.0,Abnorml,321170
1298,OldTown,1990,20116.0,7,1666,2,2.0,0,Y,Gd,7.22,Abnorml,320650
1299,NAmes,2000,9741.0,6,1875,3,1.0,0,Y,TA,1.78,Abnorml,350860
1300,CollgCr,1978,6593.0,1,1936,2,0.0,0,Y,TA,0.78,Normal,270360
1301,Mitchel,2006,11735.0,8,1153,1,3.0,2,N,TA,12.99,Normal,219910
1302,NridgHt,1981,7097.0,5,692,1,1.0,0,Y,Ex,9.85,Abnorml,278630
1303,Crawfor,2020,6621.0,7,1233,2,1.0,2,Y,TA,0.2,Family,352170
1304,CollgCr,1954,4954.0,9,1945,2,3.0,2,Y,Gd,5.69,Normal,469820
1305,Crawfor,1962,16178.0,7,1229,1,1.0,1,N,Gd,11.52,Normal,245930
1306,OldTown,2018,2248.0,7,1153,1,1.0,2,Y,TA,6.88,Normal,216710
1307,NAmes,1970,11922.0,3,589,1,1.0,1,N,Gd,12.98,Normal,93740
1308,BrkSide,1972,6344.0,3,2376,2,1.0,0,Y,TA,12.2,Abnorml,278870
1309,NAmes,2006,6516.0,5,1913,2,0.0,1,Y,TA,2.57,Normal,286540
1310,Edwards,1963,18645.0,9,1885,3,3.0,2,Y,TA,7.43,Normal,321790
1311,BrkSide,1986,5598.0,6,1984,2,1.0,2,Y,TA,6.21,Normal,308130
1312,NridgHt,1970,5694.0,4,1788,2,2.0,2,Y,Gd,2.44,Abnorml,457680
1313,Somerst,1964,7495.0,8,1378,1,2.0,1,Y,Gd,2.18,Normal,391430
1314,OldTown,2018,9839.0,9,1418,2,3.0,2,Y,TA,4.78,Normal,347900
1315,NAmes,1964,6414.0,10,1286,2,4.0,1,Y,TA,5.44,Normal,363740
1316,Mitchel,1956,3642.0,3,2817,3,0.0,2,Y,TA,9.13,Abnorml,314350
1317,CollgCr,1997,5189.0,8,1778,2,2.0,2,Y,TA,12.18,Normal,368730
1318,CollgCr,2011,15182.0,6,1268,2,2.0,1,Y,Gd,10.05,Normal,304980
1319,CollgCr,1959,8305.0,5,1733,1,1.0,1,Y,TA,11.0,Normal,323540
1320,Crawfor,2000,10024.0,4,995,1,1.0,2,Y,Gd,6.93,Partial,251740
1321,Sawyer,1988,7020.0,2,2252,4,0.0,1,Y,TA,10.41,Normal,272970
1322,Edwards,2008,5753.0,3,1169,1,1.0,1,Y,Gd,7.41,Normal,154970
1323,Mitchel,1959,18508.0,6,1751,2,2.0,2,Y,TA,6.23,Normal,310100
1324,NAmes,2019,7282.0,9,2033,2,2.0,2,Y,TA,15.59,Normal,343960
1325,Crawfor,1993,6409.0,9,1692,2,2.0,2,Y,Gd,0.2,Abnorml,427270
1326,NAmes,2009,13839.0,2,1547,1,0.0,1,Y,TA,0.51,Normal,222620
1327,OldTown,1975,5575.0,7,1505,2,1.0,1,N,TA,9.53,Normal,236440
1328,NAmes,2016,5942.0,1,1472,2,0.0,0,Y,Gd,6.94,Family,206930
1329,Mitchel,1994,8041.0,7,1212,1,2.0,2,Y,TA,2.25,Normal,235640
1330,Crawfor,1959,8001.0,4,1275,1,1.0,2,Y,TA,3.78,Abnorml,255380
1331,Somerst,2015,9109.0,5,2240,2,1.0,0,Y,TA,4.3,Normal,376180
1332,CollgCr,2006,22766.0,8,1446,2,1.0,1,N,TA,11.57,Normal,309420
1333,CollgCr,1971,9465.0,5,1107,1,1.0,1,N,Gd,12.85,Abnorml,233920
1334,Edwards,1988,2436.0,9,1242,1,2.0,2,Y,Gd,14.56,Family,255050
1335,OldTown,1977,9418.0,6,2050,3,1.0,1,Y,TA,1.64,Normal,291290
1336,NAmes,1988,8153.0,10,1838,2,3.0,3,Y,TA,2.53,Normal,412110
1337,NridgHt,2018,8176.0,7,1780,2,2.0,2,N,TA,2.26,Abnorml,466700
1338,NridgHt,2013,9047.0,3,1371,2,1.0,1,Y,TA,13.16,Normal,292030
1339,Crawfor,1965,7886.0,8,1787,2,2.0,3,N,Gd,9.67,Normal,422200
1340,Edwards,2018,7792.0,5,1178,1,1.0,1,Y,TA,8.32,Normal,229210
1341,OldTown,1981,10870.0,6,1370,2,1.0,1,Y,Gd,8.92,Normal,277910
1342,Somerst,2000,6101.0,2,1985,2,0.0,0,Y,TA,7.77,Normal,321370
1343,CollgCr,2004,4981.0,2,1937,2,0.0,0,Y,Gd,3.52,Family,343070
1344,NridgHt,1984,36282.0,6,1009,1,1.0,0,Y,TA,10.05,Normal,283550
1345,Sawyer,1982,5593.0,2,1072,1,0.0,1,Y,TA,7.26,Normal,167120
1346,NAmes,1982,8411.0,10,1554,1,2.0,2,Y,Ex,3.2,Normal,451670
1347,OldTown,2011,3787.0,9,2363,3,3.0,2,Y,TA,10.3,Abnorml,384940
1348,Crawfor,1977,8480.0,8,542,1,2.0,2,Y,TA,,Normal,233590
1349,Somerst,1969,5017.0,8,1639,1,,2,Y,Gd,8.91,Abnorml,420460
1350,Somerst,1975,6412.0,6,812,1,2.0,0,Y,Ex,7.5,Normal,287770
1351,Sawyer,1963,13490.0,1,1183,2,1.0,0,Y,TA,11.57,Normal,204410
1352,Somerst,1977,10129.0,4,1318,3,1.0,1,N,Ex,8.88,Abnorml,270330
1353,NAmes,1958,,5,1290,1,1.0,0,N,TA,4.47,Normal,207320
1354,BrkSide,1956,3300.0,10,1233,1,3.0,2,Y,Ex,9.29,Abnorml,279690
1355,Crawfor,2001,20043.0,3,1504,1,1.0,0,Y,TA,9.42,Normal,257960
1356,NAmes,1955,4408.0,5,1232,1,3.0,1,Y,TA,10.05,Normal,298520
1357,NAmes,1990,17180.0,4,769,1,1.0,0,Y,TA,12.14,Normal,166830
1358,Sawyer,2005,13333.0,2,1890,2,2.0,1,Y,Gd,5.54,Family,278410
1359,NridgHt,2001,10677.0,2,1876,2,0.0,0,Y,Ex,10.67,Normal,388530
1360,OldTown,1981,5217.0,4,1922,1,2.0,0,Y,TA,1.1,Normal,254900
1361,Somerst,1963,8630.0,1,730,1,1.0,0,Y,TA,7.52,Normal,155820
1362,Sawyer,2016,6322.0,1,1649,1,0.0,0,Y,TA,6.9,Partial,193820
1363,Somerst,2009,8117.0,4,1838,2,1.0,0,N,TA,13.79,Abnorml,257070
1364,NAmes,1993,7060.0,3,984,1,0.0,1,Y,Gd,7.37,Abnorml,181500
1365,NAmes,1956,2887.0,6,1505,1,1.0,0,N,TA,10.43,Normal,256170
1366,Edwards,1952,14018.0,1,1442,1,1.0,0,Y,Ex,0.95,Normal,245650
1367,Crawfor,1972,7682.0,4,2421,3,1.0,0,Y,Ex,6.59,Abnorml,481150
1368,Somerst,1961,6278.0,5,2462,3,1.0,2,N,TA,4.61,Abnorml,411440
1369,OldTown,2011,6045.0,10,668,1,3.0,3,Y,TA,17.9,Abnorml,215680
1370,Crawfor,1964,9570.0,7,2747,3,1.0,2,Y,Ex,5.33,Abnorml,580840
1371,OldTown,1970,5117.0,9,1042,2,3.0,2,Y,Gd,8.29,Abnorml,256180
1372,Somerst,2019,2591.0,4,1990,3,1.0,0,Y,Gd,8.51,Normal,345010
1373,NAmes,2008,9806.0,5,1985,2,2.0,1,Y,Fa,1.64,Normal,308130
1374,Sawyer,1965,10371.0,5,1002,1,2.0,2,Y,TA,5.9,Partial,179410
1375,Sawyer,1977,7240.0,9,1747,2,3.0,3,Y,Gd,9.62,Normal,366770
1376,BrkSide,1986,4506.0,10,1446,2,2.0,2,Y,TA,8.34,Normal,319940
1377,OldTown,1997,8364.0,10,1777,2,1.0,1,Y,Gd,0.2,Normal,333450
1378,Edwards,2016,3847.0,8,1615,1,2.0,1,Y,Gd,5.73,Normal,320550
1379,CollgCr,2011,4787.0,6,2098,2,2.0,3,Y,TA,12.08,Abnorml,347020
1380,Mitchel,2019,5496.0,6,1538,2,1.0,0,Y,TA,10.35,Abnorml,226310
1381,NAmes,1952,12200.0,10,1416,2,,1,Y,TA,12.87,Normal,376760
1382,NridgHt,1966,6673.0,3,2048,2,1.0,1,N,Gd,4.06,Normal,380270
1383,Sawyer,1989,6395.0,4,1790,3,0.0,0,Y,TA,13.12,Normal,199380
1384,NAmes,1953,21259.0,9,1866,3,3.0,1,Y,TA,7.82,Family,390990
1385,OldTown,1975,9542.0,4,1168,2,1.0,2,Y,Ex,14.37,Normal,215170
1386,NAmes,1960,9478.0,3,977,2,1.0,1,Y,Gd,8.01,Normal,220270
1387,Somerst,2016,6650.0,6,1216,1,1.0,1,Y,TA,0.2,Normal,349320
1388,Mitchel,1954,5937.0,4,1190,2,2.0,0,Y,Gd,11.4,Normal,202670
1389,Edwards,1960,2681.0,9,1893,2,2.0,3,Y,TA,6.23,Normal,320380
1390,Mitchel,1963,12985.0,10,1988,1,3.0,2,Y,Ex,6.5,Normal,486570
1391,NAmes,1960,,4,1422,1,1.0,2,Y,Gd,2.19,Normal,297230
1392,OldTown,1990,,6,2215,3,2.0,2,Y,TA,14.49,Normal,305270
1393,Crawfor,1975,7470.0,10,2184,3,3.0,2,Y,TA,5.92,Normal,468440
1394,Crawfor,2014,11560.0,8,1622,3,2.0,1,Y,TA,14.3,Normal,375340
1395,OldTown,1968,3677.0,3,1089,1,1.0,2,Y,Gd,6.28,Normal,198670
1396,NridgHt,1988,5957.0,6,2288,4,2.0,2,Y,Gd,4.29,Normal,573240
1397,Crawfor,1996,4533.0,7,1469,2,1.0,0,Y,TA,13.28,Normal,279220
1398,Sawyer,1994,19399.0,7,1563,2,,2,Y,Ex,7.71,Abnorml,335020
1399,NridgHt,2006,12395.0,1,1330,1,0.0,0,Y,TA,7.75,Normal,275350
1400,NAmes,1964,2659.0,3,1055,2,0.0,0,N,Gd,2.87,Normal,162000
1401,NAmes,1986,3753.0,9,766,1,2.0,2,Y,Gd,6.17,Normal,257540
1402,NridgHt,2006,7488.0,3,1816,2,0.0,0,Y,TA,9.71,Normal,312940
1403,Somerst,2011,6317.0,3,1108,2,0.0,0,Y,Fa,2.8,Normal,194880
1404,CollgCr,1993,4126.0,4,3030,4,1.0,0,Y,Gd,5.84,Normal,479760
1405,CollgCr,1996,21154.0,2,957,2,0.0,0,Y,Gd,6.32,Normal,225400
1406,OldTown,2011,9353.0,2,871,1,0.0,0,Y,TA,8.27,Normal,132640
1407,Edwards,1994,10144.0,4,1755,2,1.0,0,Y,Gd,13.92,Normal,245260
1408,OldTown,2017,5660.0,9,2265,2,2.0,3,Y,TA,6.8,Partial,351780
1409,OldTown,1959,11480.0,1,1532,2,1.0,1,Y,TA,5.24,Normal,202330
1410,NAmes,1974,6614.0,3,1786,3,1.0,2,Y,Gd,18.99,Normal,216410
1411,Crawfor,1957,6943.0,1,578,1,1.0,0,Y,TA,6.27,Abnorml,154670
1412,NridgHt,1956,10858.0,6,1161,2,2.0,1,N,Gd,7.24,Normal,334060
1413,NAmes,1983,3543.0,3,963,2,0.0,2,Y,Gd,6.57,Normal,183230
1414,Edwards,1966,17778.0,8,552,1,2.0,1,Y,Fa,6.89,Normal,196620
1415,Edwards,1978,8764.0,6,1558,2,1.0,1,Y,TA,8.31,Normal,249400
1416,NridgHt,1981,15179.0,8,400,1,2.0,2,Y,TA,11.68,Normal,288650
1417,NridgHt,1994,4673.0,7,839,2,1.0,1,Y,TA,9.62,Normal,303250
1418,NridgHt,2017,5042.0,5,1231,2,1.0,1,Y,Gd,12.31,Normal,319320
1419,NridgHt,2010,4475.0,9,1084,1,1.0,2,Y,Fa,12.18,Normal,359090
1420,NAmes,1976,9067.0,5,1698,2,1.0,2,N,Ex,8.83,Normal,330400
1421,OldTown,1973,8268.0,10,1653,2,3.0,3,N,TA,9.51,Normal,299510
1422,NAmes,2004,6342.0,10,1947,3,3.0,3,Y,TA,12.43,Abnorml,401920
1423,Edwards,1958,4818.0,6,1876,2,1.0,1,Y,Ex,3.56,Normal,323200
1424,Edwards,1988,4247.0,7,2070,3,2.0,1,Y,TA,17.99,Normal,339170
1425,Sawyer,1980,7808.0,3,1499,2,1.0,2,Y,Gd,5.95,Partial,215240
1426,CollgCr,1962,6339.0,9,1652,2,3.0,1,Y,Gd,6.6,Family,422130
1427,NridgHt,1993,5678.0,7,1756,2,1.0,0,Y,Gd,3.15,Normal,460870
1428,OldTown,1972,17339.0,10,1571,2,2.0,2,Y,TA,3.27,Normal,308940
1429,OldTown,1963,7677.0,3,1301,2,2.0,2,Y,TA,11.9,Normal,176820
1430,Sawyer,1996,15097.0,8,1334,1,2.0,2,Y,Ex,17.08,Family,271660
1431,NAmes,1962,6128.0,5,1091,1,0.0,2,N,Fa,5.73,Normal,215150
1432,OldTown,1997,9042.0,2,1711,1,0.0,0,Y,Gd,9.39,Normal,167260
1433,OldTown,1961,7781.0,2,1453,2,0.0,0,Y,Gd,8.88,Normal,208520
1434,Sawyer,1980,,6,1168,2,2.0,0,Y,TA,12.0,Normal,234160
1435,CollgCr,2007,16340.0,4,1169,2,1.0,1,N,Gd,16.87,Normal,216550
1436,Mitchel,1966,7477.0,2,895,1,0.0,0,Y,Ex,14.08,Normal,163870
1437,Mitchel,2004,11619.0,5,1989,2,1.0,0,Y,Fa,7.05,Normal,263890
1438,BrkSide,2001,5493.0,7,1539,2,2.0,2,Y,Gd,10.12,Normal,254950
1439,CollgCr,2014,7367.0,4,1069,1,0.0,2,Y,Gd,10.51,Abnorml,197450
1440,NridgHt,1961,5186.0,10,1904,2,2.0,2,Y,,7.92,Normal,525350
1441,NAmes,2000,14842.0,8,1220,1,2.0,2,Y,Gd,3.62,Normal,339720
1442,Crawfor,2016,9348.0,6,797,1,1.0,2,Y,TA,4.8,Normal,247400
1443,Somerst,2004,9612.0,10,2011,2,2.0,2,Y,TA,12.59,Normal,415520
1444,CollgCr,1963,15777.0,5,1231,1,0.0,0,Y,Gd,13.01,Normal,241650
1445,OldTown,2008,14262.0,2,1296,1,1.0,1,N,Ex,7.17,Normal,181620
1446,BrkSide,1957,11730.0,1,1521,3,0.0,1,Y,TA,9.04,Normal,139110
1447,Crawfor,1991,3930.0,10,2071,4,3.0,3,Y,Gd,12.79,Normal,485040
1448,Somerst,1985,5650.0,10,1510,1,3.0,2,Y,TA,1.18,Normal,437850
1449,Edwards,1987,4843.0,8,900,1,2.0,1,N,Fa,6.21,Normal,198210
1450,Sawyer,1986,11510.0,2,1772,1,0.0,1,N,TA,16.07,Normal,225780
1451,BrkSide,1952,8713.0,3,1258,1,1.0,1,Y,Gd,9.2,Normal,167420
1452,Sawyer,1986,3992.0,1,2444,3,0.0,0,Y,TA,3.48,Normal,257380
1453,OldTown,2016,7280.0,1,1499,2,0.0,0,Y,TA,8.47,Normal,166400
1454,NridgHt,1981,3790.0,3,400,1,1.0,0,Y,Gd,12.09,Partial,173960
1455,Crawfor,1969,7790.0,6,1679,2,1.0,2,Y,TA,0.2,Normal,310470
1456,NAmes,2020,3496.0,1,2472,2,1.0,0,N,TA,8.71,Normal,284520
1457,OldTown,1957,10421.0,10,2288,2,3.0,1,Y,TA,6.51,Normal,221850
1458,NAmes,1984,9664.0,5,2415,3,,1,Y,,1.43,Normal,367180
1459,Edwards,1986,20768.0,3,990,1,0.0,2,Y,Gd,8.33,Partial,174290
1460,Sawyer,1983,12224.0,6,1956,2,0.0,2,Y,Gd,7.45,Partial,291760
1461,CollgCr,2015,6475.0,8,1139,1,3.0,0,Y,TA,7.9,Normal,292570
1462,Somerst,1979,12043.0,4,1612,2,1.0,2,Y,TA,6.61,Partial,275810
1463,NAmes,2019,3977.0,1,864,1,0.0,1,Y,Gd,3.91,Normal,156700
1464,Crawfor,1954,4944.0,1,1178,2,1.0,0,Y,TA,2.18,Partial,249840
1465,BrkSide,2002,9450.0,9,1162,1,2.0,0,Y,TA,5.24,Abnorml,263010
1466,Somerst,1992,2719.0,2,1949,1,0.0,0,Y,TA,11.44,Normal,206750
1467,Sawyer,1967,7853.0,7,1900,2,2.0,2,Y,TA,,Normal,315220
1468,NAmes,1966,4803.0,4,1638,1,0.0,2,Y,TA,7.72,Normal,239860
1469,BrkSide,2001,8416.0,8,825,2,2.0,1,Y,Ex,3.84,Normal,244780
1470,Sawyer,1995,4667.0,1,1344,1,1.0,1,Y,TA,6.5,Normal,180680
1471,NAmes,1993,9890.0,9,1127,2,2.0,0,Y,Gd,10.95,Normal,323120
1472,Mitchel,1953,8078.0,7,1935,2,2.0,1,Y,TA,10.02,Normal,296710
1473,NAmes,1992,16113.0,5,2089,3,,1,Y,Gd,6.09,Normal,331570
1474,NridgHt,2019,8027.0,3,2028,4,1.0,1,Y,TA,0.2,Normal,386530
1475,CollgCr,1951,5447.0,10,1122,1,1.0,3,N,Ex,5.3,Normal,351080
1476,Sawyer,1983,7071.0,4,400,1,0.0,1,Y,TA,6.07,Normal,118010
1477,NAmes,1985,4085.0,5,617,1,2.0,0,Y,Gd,4.37,Normal,186000
1478,NAmes,2013,9801.0,4,2211,3,0.0,1,Y,TA,6.35,Normal,299210
1479,Edwards,1970,10744.0,3,1299,1,1.0,1,Y,TA,11.27,Normal,196740
1480,Mitchel,1983,27496.0,5,1125,1,1.0,0,Y,Ex,7.85,Normal,267590
1481,CollgCr,2000,5862.0,2,2321,2,1.0,0,Y,Gd,11.96,Normal,334210
1482,NridgHt,1954,6997.0,1,2133,3,0.0,1,Y,Gd,1.97,Normal,427510
1483,Somerst,2006,5999.0,3,1512,1,0.0,0,Y,Gd,6.78,Normal,149960
1484,BrkSide,2008,8895.0,2,1353,2,0.0,0,Y,Ex,0.24,Normal,191110
1485,CollgCr,2001,9682.0,5,1434,1,1.0,1,Y,TA,6.29,Normal,265120
1486,Somerst,1996,7789.0,9,1614,1,2.0,2,Y,TA,3.82,Abnorml,383140
1487,Mitchel,2003,13772.0,2,2300,3,1.0,0,N,TA,13.13,Normal,202990
1488,OldTown,2005,5876.0,1,1711,2,0.0,0,Y,Ex,9.64,Family,194210
1489,Edwards,2014,13099.0,2,1863,3,1.0,2,Y,TA,12.06,Normal,259670
1490,Crawfor,1980,10472.0,6,2085,3,2.0,2,Y,TA,6.28,Normal,421030
1491,OldTown,1982,7952.0,3,915,1,1.0,0,Y,TA,3.92,Normal,163690
1492,OldTown,1995,6834.0,5,1877,2,2.0,1,Y,TA,3.79,Normal,274180
1493,OldTown,1963,26917.0,1,1353,2,0.0,0,Y,TA,9.06,Normal,198150
1494,BrkSide,2010,5317.0,4,400,1,1.0,0,Y,TA,15.24,Abnorml,82760
1495,Mitchel,2004,9285.0,5,436,1,1.0,1,Y,Fa,9.65,Normal,111640
1496,NridgHt,1994,5498.0,5,991,1,1.0,0,Y,Gd,6.5,Normal,326480
1497,NridgHt,1971,19536.0,6,1766,2,1.0,1,Y,TA,7.24,Partial,417230
1498,OldTown,1974,12464.0,8,1557,2,2.0,1,Y,TA,7.87,Normal,255160
1499,NAmes,1980,5699.0,5,1592,2,,0,Y,TA,16.11,Normal,263710
1500,CollgCr,1997,10337.0,9,2475,3,3.0,3,Y,TA,12.93,Abnorml,448120
